44,40,30.8,12.9,6.5,2.2,1.3409090909090908,2.0681818181818183,.541,.000,.692,19.6,0.2765957446808511,14,0
45,45,34.1,20.6,2.6,3.1,1.0222222222222221,0.24444444444444444,.499,.428,.857,24.7,0.6595744680851063,3,1
44,44,38.6,16.2,6.0,2.3,0.8636363636363636,0.6136363636363636,.464,.400,.799,21.3,0.5652173913043478,5,0
45,5,18.8,8.9,4.2,1.1,0.4666666666666667,0.15555555555555556,.420,.364,.770,25.1,0.5111111111111111,7,0
18,0,7.3,3.4,0.7,0.3,0.0,0.0,.460,.222,1.000,25.7,0.5652173913043478,5,0
43,13,20.3,8.1,2.9,1.7,0.4883720930232558,0.09302325581395349,.505,.077,.816,18.1,0.3617021276595745,13,0
45,36,28.2,10.8,4.2,1.0,0.8222222222222222,0.4222222222222222,.503,.111,.809,16.2,0.28888888888888886,13,0
35,4,17.4,5.2,3.6,0.6,0.37142857142857144,0.6,.558,.500,.458,15.7,0.2127659574468085,14,0
42,41,23.5,7.2,6.1,0.8,0.3333333333333333,0.40476190476190477,.562,,.396,14.5,0.3617021276595745,13,0
33,33,26.1,12.7,4.3,1.5,1.2727272727272727,0.36363636363636365,.449,.339,.750,22.5,0.6666666666666666,3,0
22,2,11.1,6.0,1.2,1.0,0.5,0.09090909090909091,.473,.360,.581,25.9,0.2127659574468085,14,0
36,36,38.2,24.8,10.0,1.9,0.9166666666666666,3.0277777777777777,.516,.286,.725,29.7,0.4583333333333333,10,1
47,19,29.6,13.5,2.7,3.7,1.3829787234042554,0.5957446808510638,.512,.421,.859,19.2,0.44680851063829785,9,0
24,0,4.9,1.3,1.0,0.1,0.041666666666666664,0.16666666666666666,.406,,.625,14.2,0.5531914893617021,6,0
38,6,21.8,8.3,2.3,4.0,1.605263157894737,0.10526315789473684,.394,.312,.769,21.7,0.2127659574468085,14,0
46,46,28.5,13.9,9.8,0.8,0.5217391304347826,2.130434782608696,.603,,.600,20.5,0.4782608695652174,9,0
47,32,29.4,10.6,3.8,1.4,0.9361702127659575,0.3404255319148936,.442,.344,.763,18.7,0.3333333333333333,12,0
47,5,25.0,14.1,3.4,1.3,0.8085106382978723,0.5106382978723404,.445,.399,.797,25.6,0.2765957446808511,14,0
47,47,37.6,11.6,11.9,1.4,0.5531914893617021,4.723404255319149,.511,.000,.717,14.6,0.425531914893617,10,1
39,1,16.4,4.7,1.9,2.5,0.358974358974359,0.28205128205128205,.388,.262,.645,18.1,0.4583333333333333,10,0
3,0,3.3,3.7,0.0,0.7,1.0,0.0,.714,.000,1.000,55.0,0.5531914893617021,6,0
45,45,31.9,9.4,2.3,2.0,1.0888888888888888,0.17777777777777778,.487,.372,.793,13.5,0.4,11,0
28,28,25.4,10.2,4.4,2.2,0.5357142857142857,0.5,.470,.400,.357,19.3,0.5531914893617021,6,0
42,42,35.5,12.0,9.5,2.5,1.1428571428571428,0.2619047619047619,.462,.269,.832,16.6,0.6521739130434783,4,0
37,5,19.4,6.3,2.9,0.9,0.7837837837837838,0.10810810810810811,.367,.114,.737,18.3,0.3829787234042553,12,0
49,49,39.0,25.9,11.0,3.3,1.489795918367347,2.795918367346939,.496,.273,.715,31.4,0.6326530612244898,4,1
22,21,35.4,25.5,11.1,2.4,0.6363636363636364,2.4545454545454546,.616,,.468,30.9,0.7083333333333334,2,1
28,10,10.4,3.1,2.5,0.0,0.07142857142857142,0.75,.493,,.696,15.3,0.6666666666666666,3,0
48,1,9.6,3.0,1.8,0.6,0.3958333333333333,0.75,.568,.000,.432,14.9,0.3333333333333333,12,0
21,0,9.0,4.1,0.6,1.2,0.19047619047619047,0.14285714285714285,.395,.333,.793,24.1,0.425531914893617,10,0
35,35,34.3,14.9,7.1,3.3,0.8,0.5714285714285714,.510,.000,.629,22.9,0.4583333333333333,10,0
31,31,35.0,18.1,4.3,7.8,2.0,0.03225806451612903,.428,.265,.846,26.0,0.4782608695652174,9,0
40,10,8.8,2.1,2.6,0.3,0.2,0.3,.461,,.722,13.2,0.4782608695652174,8,0
35,0,10.7,2.3,2.8,0.3,0.3142857142857143,0.5714285714285714,.299,,.724,14.2,0.34782608695652173,11,0
46,46,39.0,19.1,4.2,7.2,2.6956521739130435,0.30434782608695654,.478,.337,.713,23.8,0.7391304347826086,1,1
38,12,22.9,9.7,1.9,1.9,0.7105263157894737,0.18421052631578946,.443,.383,.714,19.4,0.5957446808510638,5,0
2,0,2.5,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.4,11,0
43,16,18.6,4.5,6.7,0.5,0.32558139534883723,1.0232558139534884,.494,.000,.485,13.1,0.6888888888888889,2,0
46,19,27.3,11.3,4.8,1.5,1.0869565217391304,0.45652173913043476,.402,.333,.791,19.2,0.7391304347826086,1,0
45,21,24.3,10.2,1.8,5.1,1.2666666666666666,0.06666666666666667,.490,.306,.763,20.8,0.4782608695652174,8,0
30,1,8.5,2.4,1.6,0.3,0.13333333333333333,0.43333333333333335,.477,.500,.556,13.3,0.3829787234042553,12,0
43,15,27.6,10.9,5.4,1.0,0.6046511627906976,0.3953488372093023,.427,.383,.672,18.1,0.6888888888888889,2,0
46,29,32.7,12.9,3.6,2.0,0.7391304347826086,0.17391304347826086,.422,.341,.795,18.7,0.4782608695652174,8,0
46,46,36.8,15.8,3.7,3.6,1.391304347826087,0.43478260869565216,.466,.463,.818,21.0,0.5652173913043478,5,0
46,0,13.7,5.2,1.8,0.8,0.45652173913043476,0.1956521739130435,.388,.351,.824,18.2,0.3333333333333333,12,0
45,2,19.0,10.4,1.7,1.3,0.7555555555555555,0.08888888888888889,.473,.371,.824,25.6,0.6595744680851063,3,0
45,24,22.4,7.0,6.2,1.1,0.6666666666666666,0.35555555555555557,.504,.000,.750,14.9,0.2765957446808511,14,0
47,47,37.0,21.3,6.3,6.1,1.8297872340425532,0.8723404255319149,.492,.423,.667,25.3,0.8936170212765957,1,1
43,43,28.9,11.0,9.2,0.5,0.5813953488372093,0.8372093023255814,.540,.500,.573,17.5,0.5454545454545454,6,0
45,34,27.3,8.9,2.9,6.1,1.0222222222222221,0.24444444444444444,.407,.283,.779,17.7,0.28888888888888886,13,0
45,14,20.0,8.2,2.3,4.0,0.8444444444444444,0.044444444444444446,.487,.493,.872,16.7,0.4782608695652174,9,0
7,1,18.1,8.0,1.0,2.6,0.8571428571428571,0.0,.300,.333,1.000,25.3,0.4782608695652174,9,0
44,43,37.9,20.0,10.0,1.6,0.9318181818181818,1.6363636363636365,.505,,.696,23.6,0.3617021276595745,13,0
42,0,18.0,4.4,4.2,0.1,0.23809523809523808,1.4523809523809523,.515,.000,.731,12.4,0.5111111111111111,7,0
32,9,15.8,4.8,1.9,1.5,0.15625,0.09375,.416,.474,.714,14.5,0.6326530612244898,4,0
46,32,29.8,11.3,6.8,1.3,0.41304347826086957,0.5869565217391305,.438,.000,.725,20.5,0.2127659574468085,14,0
20,5,20.9,8.1,2.0,3.6,0.8,0.05,.458,.306,.843,18.3,0.3829787234042553,12,0
35,21,14.8,3.8,3.0,0.1,0.7428571428571429,0.7428571428571429,.586,,.646,11.8,0.5111111111111111,7,0
32,5,20.1,6.5,3.8,0.4,0.78125,0.3125,.439,.000,.736,17.6,0.6888888888888889,2,0
30,1,11.9,3.2,1.2,1.6,0.5333333333333333,0.03333333333333333,.330,.333,.700,18.9,0.4583333333333333,10,0
31,0,11.9,3.4,0.8,1.0,0.3870967741935484,0.03225806451612903,.331,.348,.769,18.0,0.4,11,0
19,0,10.1,2.9,1.7,0.6,0.7894736842105263,0.3157894736842105,.396,.100,.619,19.1,0.4,11,0
44,44,40.4,22.7,5.1,2.8,1.1363636363636365,0.20454545454545456,.474,.433,.811,24.0,0.4782608695652174,8,1
29,27,32.5,12.9,2.1,5.7,1.2758620689655173,0.1724137931034483,.455,.408,.758,19.1,0.3333333333333333,12,0
44,44,35.7,23.2,3.2,3.2,1.5,0.22727272727272727,.472,.449,.877,26.7,0.5454545454545454,6,1
42,38,33.4,19.1,3.8,2.6,0.5952380952380952,0.2857142857142857,.461,.336,.837,26.7,0.28888888888888886,13,0
2,0,8.0,4.5,3.0,0.5,0.5,0.5,.500,,.833,17.6,0.28888888888888886,13,0
45,0,16.8,4.4,2.0,1.5,1.1111111111111112,0.28888888888888886,.349,.320,.813,14.5,0.6888888888888889,2,0
47,41,35.0,11.0,4.0,4.2,2.1702127659574466,0.5957446808510638,.482,.284,.714,16.0,0.2765957446808511,14,0
29,1,10.0,3.8,1.4,0.8,0.5517241379310345,0.13793103448275862,.483,.333,.778,18.0,0.5957446808510638,5,0
20,3,12.8,5.6,3.3,0.4,0.4,0.9,.500,,.543,21.4,0.3333333333333333,12,0
44,43,40.0,23.7,5.7,2.6,1.1818181818181819,0.8409090909090909,.441,.434,.628,26.1,0.5,7,0
45,45,38.0,25.2,12.5,3.2,1.3111111111111111,3.533333333333333,.524,.200,.747,28.3,0.6888888888888889,2,1
45,45,39.8,21.3,6.3,3.1,1.1777777777777778,0.4888888888888889,.452,.352,.790,27.4,0.4,11,0
47,5,22.0,9.5,2.1,2.0,0.3404255319148936,0.19148936170212766,.417,.423,.667,20.5,0.5,7,0
11,0,9.0,3.5,0.8,1.8,0.09090909090909091,0.09090909090909091,.467,.300,.700,17.2,0.5,7,0
35,35,33.8,5.6,14.9,2.9,0.6571428571428571,0.5142857142857142,.466,.133,.574,10.2,0.8936170212765957,1,0
33,2,8.9,2.1,1.8,0.3,0.2727272727272727,0.24242424242424243,.394,.250,.850,13.5,0.5111111111111111,7,0
33,9,14.1,6.1,2.2,0.5,0.2727272727272727,0.45454545454545453,.520,.143,.597,20.4,0.2765957446808511,14,0
33,17,25.6,9.5,3.8,1.8,1.0909090909090908,0.45454545454545453,.450,.327,.619,19.6,0.3333333333333333,12,0
44,7,19.3,7.0,4.3,0.8,0.38636363636363635,0.5227272727272727,.500,.200,.690,16.6,0.28888888888888886,13,0
45,10,25.0,9.4,3.1,5.8,0.5333333333333333,0.3111111111111111,.445,.341,.665,20.6,0.425531914893617,10,0
39,6,15.1,4.8,2.4,0.7,0.3076923076923077,0.23076923076923078,.455,,.733,15.2,0.7083333333333334,2,0
33,1,12.0,3.2,3.1,0.4,0.15151515151515152,0.5757575757575758,.627,.000,.455,12.0,0.44680851063829785,9,0
27,17,28.7,14.5,2.2,4.9,0.7777777777777778,0.037037037037037035,.415,.401,.823,25.0,0.2,15,0
7,0,4.3,1.1,0.9,0.4,0.0,0.2857142857142857,.333,,.400,21.4,0.4782608695652174,8,0
37,9,10.1,3.3,1.5,0.5,0.4864864864864865,0.13513513513513514,.421,.320,.702,16.9,0.6666666666666666,3,0
41,1,23.0,13.3,7.2,1.9,0.926829268292683,0.7560975609756098,.550,.379,.712,24.8,0.5,7,0
25,6,19.3,6.0,3.9,1.6,0.44,0.48,.486,,.723,16.0,0.2765957446808511,14,0
19,6,15.9,4.1,3.8,0.2,0.3684210526315789,0.47368421052631576,.368,,.800,15.4,0.4583333333333333,10,0
20,0,3.9,1.6,0.7,0.0,0.1,0.05,.500,.200,.600,17.2,0.7391304347826086,1,0
14,7,12.7,4.1,3.0,0.6,0.35714285714285715,0.5,.387,,.750,20.2,0.6595744680851063,3,0
27,24,34.3,17.0,5.2,4.0,0.9259259259259259,0.2222222222222222,.494,.425,.768,21.0,0.7391304347826086,1,0
46,0,24.3,10.3,2.3,1.5,0.8043478260869565,0.2391304347826087,.412,.348,.836,20.8,0.2127659574468085,14,0
48,48,37.8,19.0,3.9,2.8,1.1666666666666667,0.4583333333333333,.440,.406,.816,21.9,0.7083333333333334,2,0
37,37,30.4,13.6,4.5,2.3,1.6216216216216217,0.5405405405405406,.432,.183,.781,23.1,0.3333333333333333,12,0
46,44,30.3,13.5,8.5,1.3,0.5652173913043478,1.065217391304348,.510,1.000,.734,21.3,0.44680851063829785,9,0
48,1,24.1,7.5,3.3,4.7,0.75,0.14583333333333334,.371,.260,.800,20.2,0.7083333333333334,2,0
31,3,12.4,4.1,2.3,1.1,0.4838709677419355,0.2903225806451613,.420,.333,.800,17.7,0.5454545454545454,6,0
38,12,13.7,4.1,3.3,0.8,0.15789473684210525,0.15789473684210525,.496,1.000,.593,15.5,0.8936170212765957,1,0
10,9,23.6,6.3,1.6,3.8,0.7,0.0,.351,.441,.800,15.4,0.2,15,0
11,0,6.5,2.8,1.4,0.2,0.18181818181818182,0.2727272727272727,.519,,.429,24.5,0.34782608695652173,11,0
41,4,21.7,7.4,3.9,0.7,0.43902439024390244,1.2439024390243902,.388,.133,.709,20.8,0.6521739130434783,4,0
8,0,4.9,0.8,0.6,0.8,0.125,0.0,.300,.000,.000,18.0,0.28888888888888886,13,0
11,0,2.9,1.1,0.8,0.1,0.09090909090909091,0.0,.286,,.667,32.4,0.3617021276595745,13,0
47,47,32.7,15.6,8.2,1.1,1.0638297872340425,1.702127659574468,.483,.400,.794,20.8,0.44680851063829785,9,0
42,40,22.9,7.7,1.4,3.3,0.7380952380952381,0.047619047619047616,.414,.338,.868,16.3,0.6326530612244898,4,0
32,0,21.1,5.7,5.9,1.4,0.84375,0.6875,.623,,.435,12.3,0.5454545454545454,6,0
47,47,33.9,17.8,4.4,2.6,0.7659574468085106,0.23404255319148937,.423,.314,.828,24.3,0.5531914893617021,6,0
31,2,16.4,6.0,1.8,2.7,0.6774193548387096,0.16129032258064516,.412,.325,.629,19.7,0.4782608695652174,8,0
30,30,30.0,19.1,6.6,1.8,0.4666666666666667,0.7,.531,.000,.855,29.1,0.6595744680851063,3,0
26,0,8.1,2.1,1.0,1.4,0.5769230769230769,0.0,.328,.333,.583,17.1,0.7391304347826086,1,0
7,0,3.4,0.1,0.6,0.0,0.0,0.0,.000,,.500,9.5,0.5,7,0
37,36,17.5,6.0,4.2,0.2,0.4594594594594595,0.6216216216216216,.550,,.711,15.9,0.6666666666666666,3,0
43,43,36.9,17.6,5.1,3.9,1.2790697674418605,0.4883720930232558,.423,.290,.808,22.5,0.44680851063829785,9,0
45,44,37.0,19.0,4.0,3.9,1.0888888888888888,1.0888888888888888,.416,.345,.749,25.9,0.2,15,0
46,45,31.4,12.2,3.2,4.2,1.2608695652173914,0.10869565217391304,.457,.366,.752,18.9,0.6521739130434783,4,0
47,42,35.4,14.4,4.9,3.2,1.446808510638298,0.14893617021276595,.428,.273,.830,20.0,0.425531914893617,10,0
48,48,35.4,15.5,2.8,11.3,1.6458333333333333,0.1875,.552,.458,.840,19.3,0.6666666666666666,3,1
47,47,41.3,18.4,4.3,9.1,1.3617021276595744,0.2978723404255319,.420,.378,.811,23.6,0.2765957446808511,14,0
45,43,38.8,19.4,4.1,9.7,1.511111111111111,0.2222222222222222,.466,.392,.630,25.1,0.5,7,0
35,0,13.0,4.0,2.9,0.4,0.34285714285714286,0.2571428571428571,.457,.000,.833,13.4,0.5957446808510638,5,0
44,0,11.5,4.2,1.3,2.6,0.6818181818181818,0.09090909090909091,.396,.333,.634,24.9,0.5652173913043478,5,0
32,0,12.5,4.5,1.0,2.3,0.4375,0.03125,.382,.393,.806,19.9,0.2,15,0
1,0,2.0,0.0,2.0,0.0,0.0,0.0,,,,22.2,0.3617021276595745,13,0
45,7,17.5,7.0,4.0,0.9,0.3111111111111111,0.4666666666666667,.552,.000,.591,19.6,0.2765957446808511,14,0
40,13,19.9,8.6,5.0,0.4,0.625,0.55,.500,.000,.642,22.4,0.4583333333333333,10,0
8,0,4.3,2.4,0.5,0.6,0.25,0.0,.462,.333,.750,23.1,0.7083333333333334,2,0
14,5,21.7,2.6,6.4,0.7,0.5714285714285714,0.5,.429,,.875,8.6,0.2,15,0
45,45,35.5,14.2,8.4,2.1,0.6222222222222222,0.4666666666666667,.518,.000,.726,20.4,0.5111111111111111,7,0
47,0,20.7,8.0,1.1,3.4,0.8723404255319149,0.1276595744680851,.436,.299,.719,19.0,0.5957446808510638,5,0
42,2,18.5,10.7,3.4,0.8,0.16666666666666666,0.5,.496,,.748,26.9,0.4782608695652174,8,0
13,0,4.1,1.7,0.5,0.1,0.0,0.0,.364,.250,.750,21.8,0.6666666666666666,3,0
32,1,9.2,2.6,1.6,0.2,0.125,0.34375,.444,.000,.692,15.2,0.3333333333333333,12,0
46,6,17.7,7.5,3.4,0.7,0.30434782608695654,0.17391304347826086,.500,.000,.514,20.9,0.5,7,0
13,0,14.8,3.6,2.2,0.5,0.15384615384615385,0.07692307692307693,.353,.333,1.000,15.2,0.7083333333333334,2,0
15,0,2.1,0.6,0.4,0.1,0.0,0.0,.214,.000,.750,22.1,0.3333333333333333,12,0
47,47,34.6,14.9,2.4,7.3,0.9361702127659575,0.0851063829787234,.415,.347,.817,21.7,0.5957446808510638,5,0
22,0,9.2,2.2,2.7,0.2,0.22727272727272727,0.45454545454545453,.351,,.571,16.9,0.7083333333333334,2,0
48,46,37.4,16.7,9.8,1.5,1.0208333333333333,0.6041666666666666,.524,.429,.744,20.5,0.3333333333333333,12,0
44,30,25.9,9.1,4.0,0.9,0.5454545454545454,0.7272727272727273,.488,.365,.633,17.4,0.4782608695652174,9,0
25,0,6.2,2.0,0.6,0.8,0.2,0.0,.286,.240,.857,22.1,0.2,15,0
30,1,10.8,3.3,1.6,1.7,0.7666666666666667,0.1,.371,.279,.682,20.7,0.6521739130434783,4,0
16,0,13.6,3.0,1.7,1.5,0.5,0.125,.419,.429,.692,13.7,0.6666666666666666,3,0
41,39,40.1,15.8,9.6,2.1,1.3170731707317074,1.048780487804878,.490,.000,.735,19.0,0.2,15,0
15,15,37.2,23.7,7.6,5.0,1.8,0.6,.543,.441,.594,27.6,0.4782608695652174,9,0
47,0,16.3,6.0,1.2,2.9,0.5531914893617021,0.0425531914893617,.476,.316,.838,17.1,0.5531914893617021,6,0
11,0,5.3,1.6,0.6,0.3,0.36363636363636365,0.0,.348,.333,,18.9,0.4782608695652174,9,0
44,6,13.7,5.0,2.4,0.6,0.3409090909090909,0.18181818181818182,.503,1.000,.875,17.3,0.8936170212765957,1,0
47,19,18.5,8.4,2.4,3.3,0.9787234042553191,0.1702127659574468,.432,.373,.776,20.5,0.3617021276595745,13,0
43,10,22.8,6.7,2.3,1.8,0.3488372093023256,0.18604651162790697,.460,.000,.786,14.6,0.28888888888888886,13,0
28,11,14.0,2.4,2.3,0.1,0.10714285714285714,0.6428571428571429,.463,,.615,10.5,0.5111111111111111,7,0
36,6,24.0,6.3,6.1,0.5,0.5555555555555556,0.7222222222222222,.438,.000,.588,14.1,0.5,7,0
24,0,9.3,3.9,1.6,0.3,0.20833333333333334,0.16666666666666666,.472,.000,.556,23.8,0.5454545454545454,6,0
34,0,21.3,10.5,2.9,0.9,0.7941176470588235,0.17647058823529413,.453,.250,.722,22.7,0.3617021276595745,13,0
14,1,10.9,2.6,1.4,0.3,0.14285714285714285,0.6428571428571429,.381,.000,.833,15.2,0.6521739130434783,4,0
32,30,24.8,6.6,5.3,1.1,0.78125,1.0,.411,,.727,14.9,0.4782608695652174,8,0
45,2,23.5,9.2,11.4,0.5,0.35555555555555557,0.8444444444444444,.431,.333,.609,20.2,0.3829787234042553,12,0
42,38,29.7,10.7,9.2,0.8,0.4523809523809524,0.5238095238095238,.470,.000,.719,19.6,0.4583333333333333,10,0
32,32,29.9,3.5,8.5,1.6,0.5625,1.9375,.439,,.355,7.5,0.34782608695652173,11,0
9,7,21.0,6.1,2.6,3.4,0.5555555555555556,0.3333333333333333,.325,.333,.848,17.8,0.28888888888888886,13,0
14,0,4.4,1.4,1.2,0.3,0.14285714285714285,0.0,.318,,.625,22.5,0.6888888888888889,2,0
29,5,17.2,6.0,2.6,1.7,0.6551724137931034,0.41379310344827586,.372,.222,.844,20.2,0.425531914893617,10,0
13,1,14.8,3.1,3.5,0.4,0.46153846153846156,0.5384615384615384,.517,.000,.833,9.4,0.2,15,0
40,40,30.6,14.8,4.5,3.7,1.125,0.925,.436,.333,.756,23.0,0.5454545454545454,6,0
6,0,13.2,3.8,2.3,0.7,0.5,0.0,.500,,.750,12.5,0.2,15,0
31,3,11.0,3.4,1.1,0.9,0.25806451612903225,0.06451612903225806,.375,.462,.762,18.5,0.7391304347826086,1,0
21,2,8.2,2.0,1.6,0.5,0.3333333333333333,0.14285714285714285,.333,.333,.750,15.7,0.5,7,0
40,8,18.1,5.0,2.9,1.0,0.175,0.075,.545,.000,.762,13.1,0.7083333333333334,2,0
30,0,7.1,1.6,1.1,0.3,0.13333333333333333,0.03333333333333333,.441,.444,.933,10.4,0.44680851063829785,9,0
8,0,9.0,2.4,0.8,1.5,0.75,0.125,.273,.238,1.000,17.5,0.425531914893617,10,0
46,1,16.3,3.9,1.8,3.6,0.8043478260869565,0.08695652173913043,.392,.306,.702,15.1,0.6595744680851063,3,0
40,26,24.5,11.1,6.6,0.6,0.55,0.925,.503,,.665,21.0,0.2,15,0
41,20,14.6,4.6,3.0,0.2,0.0975609756097561,0.17073170731707318,.408,,.803,16.4,0.4782608695652174,8,0
